ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5116282,0,0,0,0,0,2.0,112500.0,52.074991272921416,0.6324565186143453,Associado comercial,Ensino fundamental,Casado,Habitação pública ,Vendas,0
5116283,0,0,0,0,0,2.0,112500.0,52.074991272921416,0.6324565186143453,Associado comercial,Ensino fundamental,Casado,Habitação pública ,Vendas,0
5116284,0,0,0,0,0,2.0,112500.0,52.074991272921416,0.6324565186143453,Associado comercial,Ensino fundamental,Casado,Habitação pública ,Vendas,0
5116285,0,0,0,0,0,2.0,112500.0,52.074991272921416,0.6324565186143453,Associado comercial,Ensino fundamental,Casado,Habitação pública ,Vendas,0
5116287,0,0,0,0,0,2.0,112500.0,52.074991272921416,0.6324565186143453,Associado comercial,Ensino fundamental,Casado,Habitação pública ,Vendas,0
5116290,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116291,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116293,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116294,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116295,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116296,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116297,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116299,1,1,1,1,0,4.0,126000.0,45.087852591086744,9.04604475109003,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116301,0,1,0,0,0,2.0,180000.0,62.02728324332464,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,1
5116302,0,1,0,0,0,2.0,180000.0,62.02728324332464,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,1
5116303,0,1,0,0,0,2.0,180000.0,62.02728324332464,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116304,0,1,0,0,0,2.0,180000.0,62.02728324332464,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,1
5116305,0,1,0,0,0,2.0,180000.0,62.02728324332464,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,1
5116308,0,1,0,0,0,2.0,135000.0,55.062047817545874,28.173063101911744,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116310,0,1,0,0,0,2.0,135000.0,55.062047817545874,28.173063101911744,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116311,0,1,0,0,0,2.0,135000.0,55.062047817545874,28.173063101911744,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116312,0,1,0,0,0,2.0,135000.0,55.062047817545874,28.173063101911744,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116313,0,1,0,0,0,2.0,135000.0,55.062047817545874,28.173063101911744,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116315,0,0,0,1,0,1.0,225000.0,28.30448263824719,1.590723971060323,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5116316,0,1,1,0,0,2.0,270000.0,34.64547526643258,2.2532974667515417,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116317,0,1,1,0,0,2.0,270000.0,34.64547526643258,2.2532974667515417,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116325,0,1,0,0,0,2.0,54000.0,56.11614201523645,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116326,0,1,0,0,0,2.0,54000.0,56.11614201523645,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116327,0,1,0,0,0,2.0,54000.0,56.11614201523645,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116328,1,1,1,1,0,2.0,180000.0,33.139626412588896,2.3381725839681855,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116329,1,1,1,1,0,2.0,180000.0,33.139626412588896,2.3381725839681855,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Medicina,0
5116332,1,1,0,0,0,2.0,162000.0,57.91220901182091,1.0869490817744376,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5116333,1,1,0,0,0,2.0,162000.0,57.91220901182091,1.0869490817744376,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5116334,1,1,0,0,0,2.0,162000.0,57.91220901182091,1.0869490817744376,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5116338,1,1,0,0,0,2.0,162000.0,57.91220901182091,1.0869490817744376,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5116339,1,1,0,0,0,2.0,162000.0,57.91220901182091,1.0869490817744376,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5116340,1,1,0,0,0,2.0,162000.0,57.91220901182091,1.0869490817744376,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Gerência,0
5116341,1,1,1,0,0,3.0,225000.0,32.01982244673059,10.757236630457847,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116343,1,1,1,0,0,3.0,225000.0,32.01982244673059,10.757236630457847,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116345,1,1,1,0,0,3.0,225000.0,32.01982244673059,10.757236630457847,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116347,1,1,1,0,0,3.0,225000.0,32.01982244673059,10.757236630457847,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116348,1,1,1,0,0,3.0,225000.0,32.01982244673059,10.757236630457847,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116357,0,1,0,0,0,2.0,157500.0,32.49348035893961,3.3402465485259794,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116364,0,1,0,0,0,2.0,157500.0,32.49348035893961,3.3402465485259794,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116374,0,0,0,0,0,3.0,90000.0,27.630957514528017,2.6721972388207833,Empregado,Ensino médio,Casado,Mora com os pais,Outro,0
5116376,0,0,0,0,0,3.0,90000.0,27.630957514528017,2.6721972388207833,Empregado,Ensino médio,Casado,Mora com os pais,Outro,0
5116378,0,0,0,0,0,3.0,90000.0,27.630957514528017,2.6721972388207833,Empregado,Ensino médio,Casado,Mora com os pais,Outro,0
5116380,0,1,1,0,0,3.0,120150.0,25.42694237390227,3.920682834007543,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116381,0,1,1,0,0,3.0,120150.0,25.42694237390227,3.920682834007543,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116382,0,1,1,0,0,3.0,120150.0,25.42694237390227,3.920682834007543,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116383,1,1,0,0,0,1.0,292500.0,33.63244967384683,2.3381725839681855,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5116384,1,1,0,0,0,1.0,292500.0,33.63244967384683,2.3381725839681855,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5116385,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116386,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116387,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116388,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116389,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116391,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116392,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116393,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116394,0,1,0,0,0,2.0,193500.0,30.456477545740157,3.1732342210996802,Servidor público,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5116396,0,1,0,0,0,1.0,180000.0,48.003723553529504,10.338336858388605,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5116397,0,1,0,0,0,1.0,180000.0,48.003723553529504,10.338336858388605,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5116398,0,1,0,0,0,1.0,180000.0,48.003723553529504,10.338336858388605,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5116401,0,1,0,0,0,1.0,180000.0,48.003723553529504,10.338336858388605,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5116402,0,1,0,0,0,1.0,180000.0,48.003723553529504,10.338336858388605,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5116403,0,1,0,0,0,1.0,180000.0,48.003723553529504,10.338336858388605,Empregado,Ensino superior,Solteiro,Casa/apartamento próprio,Medicina,0
5116408,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116409,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116410,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116412,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116413,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116414,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116415,1,1,0,0,0,4.0,180000.0,33.56126409166512,14.921593188087366,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5116416,0,1,1,1,0,2.0,81000.0,46.990697960943756,8.920101028768558,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116417,0,1,1,1,0,2.0,81000.0,46.990697960943756,8.920101028768558,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116419,0,1,1,1,0,2.0,81000.0,46.990697960943756,8.920101028768558,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116420,0,1,1,1,0,2.0,81000.0,46.990697960943756,8.920101028768558,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116423,0,0,1,1,0,4.0,126000.0,27.620005886500063,4.920018891558348,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5116424,0,0,1,1,0,4.0,126000.0,27.620005886500063,4.920018891558348,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5116425,0,0,1,1,0,4.0,126000.0,27.620005886500063,4.920018891558348,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5116426,0,0,1,1,0,4.0,126000.0,27.620005886500063,4.920018891558348,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5116432,0,1,0,0,0,1.0,112500.0,22.552140016564337,3.507258875952278,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Alta tecnologia,0
5116434,0,1,0,1,0,3.0,135000.0,39.59834904207479,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116436,1,1,0,0,0,2.0,202500.0,40.27734997980794,17.59105251990116,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116437,1,1,0,0,0,2.0,202500.0,40.27734997980794,17.59105251990116,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116438,1,1,0,0,0,2.0,202500.0,40.27734997980794,17.59105251990116,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116439,1,1,0,0,0,2.0,202500.0,40.27734997980794,17.59105251990116,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116442,1,1,0,0,0,3.0,99000.0,49.909306830393504,1.0869490817744376,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5116446,1,1,0,0,0,3.0,67500.0,47.108427962244264,3.835807716790899,Empregado,Ensino médio,Casado,Mora com os pais,Construção Civil,0
5116448,1,1,0,0,0,3.0,67500.0,47.108427962244264,3.835807716790899,Empregado,Ensino médio,Casado,Mora com os pais,Construção Civil,0
5116455,1,1,0,0,0,2.0,135000.0,49.5287377564221,25.17231702225234,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Medicina,1
5116472,1,1,0,0,0,2.0,168750.0,43.891387229032766,4.920018891558348,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116486,1,1,0,0,0,2.0,270000.0,46.20765655694504,6.757154493247636,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5116487,1,1,0,0,0,2.0,270000.0,46.20765655694504,6.757154493247636,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5116489,0,1,0,0,0,5.0,135000.0,31.24499476375285,2.6721972388207833,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5116490,0,1,1,1,0,2.0,94500.0,41.81879162474247,0.5913879135095177,Servidor público,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5116491,0,1,1,1,0,2.0,94500.0,41.81879162474247,0.5913879135095177,Servidor público,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5116492,0,1,0,0,0,4.0,90000.0,35.92133993168922,4.0876951614338415,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116493,0,1,0,0,0,4.0,90000.0,35.92133993168922,4.0876951614338415,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116494,0,1,0,0,0,4.0,90000.0,35.92133993168922,4.0876951614338415,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116495,0,1,0,0,0,4.0,90000.0,35.92133993168922,4.0876951614338415,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116496,0,0,0,0,0,2.0,90000.0,58.91154506937172,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116498,0,1,0,0,0,3.0,225000.0,32.96440036414163,4.673607260929383,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116499,0,1,0,0,0,3.0,225000.0,32.96440036414163,4.673607260929383,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116501,1,1,0,0,0,2.0,225000.0,24.687707482015373,1.590723971060323,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116502,1,1,0,0,0,2.0,225000.0,24.687707482015373,1.590723971060323,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116503,1,1,0,0,0,2.0,225000.0,24.687707482015373,1.590723971060323,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116504,1,1,0,0,0,2.0,225000.0,24.687707482015373,1.590723971060323,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116505,1,1,0,0,0,2.0,225000.0,24.687707482015373,1.590723971060323,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116509,1,1,1,1,0,2.0,202500.0,43.746278157662374,9.5060131282641,Empregado,Ensino superior,União-estável,Casa/apartamento próprio,Equipe principal,0
5116518,1,1,1,1,0,2.0,202500.0,43.746278157662374,9.5060131282641,Empregado,Ensino superior,União-estável,Casa/apartamento próprio,Equipe principal,0
5116519,1,1,1,1,0,2.0,202500.0,43.746278157662374,9.5060131282641,Empregado,Ensino superior,União-estável,Casa/apartamento próprio,Equipe principal,0
5116521,0,1,0,1,0,3.0,157500.0,38.694839729768574,0.5065127962928739,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116522,0,1,0,1,0,3.0,157500.0,38.694839729768574,0.5065127962928739,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116524,0,1,0,1,0,3.0,157500.0,38.694839729768574,0.5065127962928739,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116525,0,1,0,1,0,3.0,157500.0,38.694839729768574,0.5065127962928739,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116526,0,1,0,1,0,3.0,157500.0,38.694839729768574,0.5065127962928739,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116529,0,1,0,1,0,3.0,157500.0,38.694839729768574,0.5065127962928739,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116531,0,1,0,0,0,2.0,90000.0,58.67882297377769,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,1
5116535,0,1,0,1,0,2.0,180000.0,53.56441268472316,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116536,0,0,0,0,0,2.0,135000.0,50.716989397455116,4.673607260929383,Associado comercial,Ensino médio,Casado,Habitação pública ,Outro,0
5116538,0,0,0,0,0,2.0,135000.0,50.716989397455116,4.673607260929383,Associado comercial,Ensino médio,Casado,Habitação pública ,Outro,0
5116542,0,0,0,0,0,2.0,135000.0,50.716989397455116,4.673607260929383,Associado comercial,Ensino médio,Casado,Habitação pública ,Outro,0
5116543,0,0,0,0,0,2.0,135000.0,50.716989397455116,4.673607260929383,Associado comercial,Ensino médio,Casado,Habitação pública ,Outro,0
5116544,0,0,0,0,0,2.0,135000.0,50.716989397455116,4.673607260929383,Associado comercial,Ensino médio,Casado,Habitação pública ,Outro,0
5116551,0,1,1,0,0,2.0,202500.0,48.811406120591116,0.8350616371314948,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Vendas,0
5116552,0,1,0,0,0,2.0,90000.0,60.84998323031958,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116555,1,0,0,0,0,2.0,180000.0,29.635105443643607,2.0862851393252426,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Gerência,0
5116556,1,0,0,0,0,2.0,180000.0,29.635105443643607,2.0862851393252426,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Gerência,0
5116558,0,1,0,0,0,1.0,135000.0,45.156300266261454,25.33932934967864,Servidor público,Ensino superior,Divorciado,Casa/apartamento próprio,Equipe principal,0
5116559,0,1,0,0,0,1.0,135000.0,45.156300266261454,25.33932934967864,Servidor público,Ensino superior,Divorciado,Casa/apartamento próprio,Equipe principal,0
5116563,0,1,0,0,0,1.0,135000.0,45.156300266261454,25.33932934967864,Servidor público,Ensino superior,Divorciado,Casa/apartamento próprio,Equipe principal,0
5116565,0,1,0,0,0,1.0,135000.0,45.156300266261454,25.33932934967864,Servidor público,Ensino superior,Divorciado,Casa/apartamento próprio,Equipe principal,0
5116566,0,1,1,1,0,3.0,180000.0,29.145020089392663,10.590224303031547,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116567,0,1,1,1,0,3.0,180000.0,29.145020089392663,10.590224303031547,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116568,0,1,1,1,0,3.0,180000.0,29.145020089392663,10.590224303031547,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116569,0,1,1,1,0,3.0,180000.0,29.145020089392663,10.590224303031547,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116571,0,1,1,1,0,3.0,180000.0,29.145020089392663,10.590224303031547,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5116573,0,0,1,0,0,2.0,157500.0,30.500284057851974,10.423211975605248,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116578,0,1,0,1,0,1.0,112500.0,56.734908998815854,7.507341013162487,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5116579,0,1,0,1,0,1.0,112500.0,56.734908998815854,7.507341013162487,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5116582,0,0,1,0,0,2.0,85500.0,45.22748584844316,3.592133993168922,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116588,1,0,0,0,0,2.0,157500.0,42.716825123034695,1.672861181269978,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116590,1,0,0,0,0,2.0,157500.0,42.716825123034695,1.672861181269978,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116593,1,0,0,0,0,2.0,157500.0,42.716825123034695,1.672861181269978,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116594,1,0,0,0,0,2.0,157500.0,42.716825123034695,1.672861181269978,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116596,0,0,0,1,0,2.0,144000.0,61.99442835924078,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116597,0,0,0,1,0,2.0,144000.0,61.99442835924078,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116598,0,0,0,1,0,2.0,144000.0,61.99442835924078,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116599,0,0,0,1,0,2.0,144000.0,61.99442835924078,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116600,1,1,0,0,0,3.0,202500.0,46.15016050979828,2.3381725839681855,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Outro,0
5116601,1,1,0,0,0,3.0,202500.0,46.15016050979828,2.3381725839681855,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Outro,0
5116603,1,1,0,0,0,3.0,202500.0,46.15016050979828,2.3381725839681855,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Outro,0
5116605,1,1,0,1,0,2.0,180000.0,46.859278424608306,12.591634325140147,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5116606,1,1,0,1,0,2.0,180000.0,46.859278424608306,12.591634325140147,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5116609,1,1,0,1,0,2.0,180000.0,46.859278424608306,12.591634325140147,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5116610,1,1,0,1,0,2.0,180000.0,46.859278424608306,12.591634325140147,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5116611,1,1,0,1,0,2.0,180000.0,46.859278424608306,12.591634325140147,Empregado,Ensino superior incompleto,Casado,Casa/apartamento próprio,Construção Civil,0
5116612,0,1,0,0,0,2.0,225000.0,32.329205938520296,9.673025455690397,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116614,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116615,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116616,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116617,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116620,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116621,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116623,1,1,0,0,0,3.0,157500.0,37.813233673518276,9.254125683621156,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116624,1,1,0,0,0,2.0,157500.0,28.441377988596617,6.672279376030993,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116629,1,1,0,0,0,2.0,157500.0,28.441377988596617,6.672279376030993,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116630,1,1,0,0,0,2.0,157500.0,28.441377988596617,6.672279376030993,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116631,1,1,0,0,0,2.0,157500.0,28.441377988596617,6.672279376030993,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116632,1,0,0,0,0,2.0,90000.0,62.58581627275029,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5116633,0,1,0,0,0,1.0,135000.0,61.60564556424841,0.0,Pensionista,Ensino superior,Solteiro,Casa/apartamento próprio,Outro,0
5116635,0,1,0,0,0,1.0,135000.0,61.60564556424841,0.0,Pensionista,Ensino superior,Solteiro,Casa/apartamento próprio,Outro,0
5116639,0,1,0,0,1,3.0,202500.0,43.26988233844637,2.0041479291155877,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116640,0,1,0,0,1,3.0,202500.0,43.26988233844637,2.0041479291155877,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5116641,0,1,0,0,0,2.0,261000.0,54.88682176909861,7.006304030883591,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116642,0,1,0,0,0,2.0,261000.0,54.88682176909861,7.006304030883591,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116643,0,1,0,0,0,2.0,261000.0,54.88682176909861,7.006304030883591,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116644,0,1,0,0,0,2.0,261000.0,54.88682176909861,7.006304030883591,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5116645,0,1,0,0,0,1.0,135000.0,55.245487587014104,4.673607260929383,Associado comercial,Ensino médio,Viúvo,Cooperativa habitacional,Vendas,0
5116646,0,1,0,0,0,1.0,135000.0,55.245487587014104,4.673607260929383,Associado comercial,Ensino médio,Viúvo,Cooperativa habitacional,Vendas,0
5116647,0,1,0,0,0,1.0,135000.0,55.245487587014104,4.673607260929383,Associado comercial,Ensino médio,Viúvo,Cooperativa habitacional,Vendas,0
5116650,1,1,1,0,0,2.0,180000.0,35.36554480927055,4.835143774341704,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
